country_code,country,year,cambio_lcu_usd,classe_trabalhadora,desemprego_pct,esperanca_de_vida,pib_per_capita_usd,populacao,usd_to_eur_master,pib_per_capita_eur,pop_abs_var,pib_pc_eur_abs_var,desemprego_abs_var,esperanca_de_vida_abs_var,pop_pc_crescimento,pib_pc_eur_crescimento,desemprego_absoluto,pib_crescimento_med_25y
IRL,Ireland,2001,1.11653308564462,1958320.0,3.684,77.1341463414634,28282.409882073,3866243.0,1.11653308564462,31578.24637509686,61069.0,3065.676647667551,-0.6339999999999995,0.59756097560971,1.6048937578150069,10.752018064223613,72145.0,13.064331912620053
IRL,Ireland,2002,1.05755899623965,1998009.0,4.216,77.6341463414634,32705.4345565698,3931947.0,1.05755899623965,34587.92654122752,65704.0,3009.68016613066,0.532,0.5,1.69942758383268,9.530865426726631,84236.0,11.886509750655579
IRL,Ireland,2003,0.88404792718493,2031456.0,4.478,78.1390243902439,41203.5295847568,3996521.0,0.88404792718493,36425.89492210719,64574.0,1837.968380879669,0.26199999999999957,0.5048780487804976,1.6422907022907385,5.313901597104631,90969.0,10.243357712267843
IRL,Ireland,2004,0.803921647747618,2074720.0,4.491,78.5390243902439,47754.2023194244,4070262.0,0.803921647747618,38390.637015504784,73741.0,1964.7420933975955,0.0129999999999999,0.3999999999999915,1.8451298016449735,5.393805965780607,93176.0,9.273447362970396
IRL,Ireland,2005,0.803800192161442,2168734.0,4.237,78.9439024390244,50933.0216095589,4159914.0,0.803800192161442,40939.972557126326,89652.0,2549.335541621542,-0.25399999999999956,0.40487804878050326,2.202610053112064,6.640513780982449,91889.0,8.834625099305738
IRL,Ireland,2006,0.796432730949102,2248503.0,4.355,79.2414634146342,54329.1618599624,4273591.0,0.796432730949102,43269.52275030565,113677.0,2329.550193179326,0.11800000000000033,0.2975609756097981,2.7326766851430095,5.690160612415518,97922.0,8.385415886892849
IRL,Ireland,2007,0.729672399984083,2335586.0,4.98,79.6414634146341,61396.417461176,4398942.0,0.729672399984083,44799.27127932095,125351.0,1529.7485290152981,0.625,0.3999999999999062,2.933153874575267,3.535394965742933,116312.0,7.779163271749109
IRL,Ireland,2008,0.679922680042729,2354963.0,6.774,80.0951219512195,61353.1065629523,4489544.0,0.679922680042729,41715.368643229674,90602.0,-3083.902636091276,1.7939999999999996,0.4536585365853938,2.059631611419288,-6.883823214139618,159525.0,6.1499425510948065
IRL,Ireland,2009,0.716957702016136,2303368.0,12.609,80.190243902439,52133.0906162544,4535375.0,0.716957702016136,37377.22084722873,45831.0,-4338.147796000943,5.835,0.09512195121949674,1.0208386419645388,-10.399399399063004,290432.0,4.495008356079025
IRL,Ireland,2010,0.754308990105961,2252552.0,14.534,80.7439024390244,48623.9666422487,4560155.0,0.754308990105961,36677.49517286055,24780.0,-699.7256743681792,1.9250000000000007,0.5536585365854023,0.5463715789763901,-1.8720644780631401,327386.0,3.9161835529751925
IRL,Ireland,2011,0.718413898653317,2230580.0,15.354,80.7463414634146,52613.8540355689,4580084.0,0.718413898653317,37798.524000869606,19929.0,1121.0288280090535,0.8199999999999985,0.0024390243901990516,0.43702461868071474,3.056448709830528,342483.0,3.844538982713137
IRL,Ireland,2012,0.778338120416812,2224068.0,15.451,80.8463414634146,49335.8408099555,4599533.0,0.778338120416812,38399.96560520382,19449.0,601.4416043342135,0.09700000000000131,0.10000000000000853,0.42464286681205277,1.5911774870372541,343641.0,3.6712034830457614
IRL,Ireland,2013,0.752945122701996,2246922.0,13.735,80.9487804878049,52537.6108648692,4623816.0,0.752945122701996,39557.93785911866,24283.0,1157.9722539148424,-1.716000000000001,0.10243902439029284,0.5279449022324689,3.0155554455963296,308615.0,3.624371480370802
IRL,Ireland,2014,0.752728196932603,2257992.0,11.858,81.3487804878049,57214.5379785709,4657740.0,0.752728196932603,43066.996010941606,33924.0,3509.0581518229446,-1.876999999999999,0.4000000000000057,0.7336797138986606,8.870680176302614,267753.0,3.9741253934329226
IRL,Ireland,2015,0.901296423367096,2285573.0,9.908,81.4536585365854,64250.1385181257,4701957.0,0.901296423367096,57908.420047227184,44217.0,14841.424036285578,-1.950000000000001,0.1048780487804919,0.9493230622576565,34.46124738422658,226455.0,5.879570517857527
IRL,Ireland,2016,0.903421436257263,2332726.0,8.374,81.6536585365854,64129.5571542383,4762722.0,0.903421436257263,57936.0166308242,60765.0,27.596583597012796,-1.533999999999999,0.20000000000000284,1.2923342344474786,0.04765556299843876,195342.0,5.536516696983462
IRL,Ireland,2017,0.885205508269372,2363157.0,6.713,82.1560975609756,72161.4047531385,4827445.0,0.885205508269372,63877.67297193385,64723.0,5941.65634110965,-1.6610000000000005,0.502439024390199,1.3589497770392756,10.25554859763773,158639.0,5.7986851359087
IRL,Ireland,2018,0.846772667108111,2413701.0,5.741,82.2048780487805,80804.1123164826,4898022.0,0.846772667108111,68422.71369953133,70577.0,4545.040727597487,-0.9720000000000004,0.04878048780490474,1.4619949062081528,7.115225893708521,138571.0,5.867976754740269
IRL,Ireland,2019,0.893276257067409,2467948.0,4.95,82.7024390243903,81827.6688873996,4976456.0,0.893276257067409,73094.7137882876,78434.0,4672.000088756264,-0.7909999999999995,0.49756097560980095,1.601340296144027,6.828142054220021,122163.0,5.915985019714257
IRL,Ireland,2020,0.875506396987998,2459907.0,5.623,82.4560975609756,86514.0706108754,5039747.0,0.875506396987998,75743.62224929276,63291.0,2648.908461005165,0.673,-0.24634146341469432,1.2718086927725247,3.623939849709923,138321.0,5.806840011618813
IRL,Ireland,2021,0.84549413889045,2604356.0,6.357,82.2536585365854,103783.446284479,5110585.0,0.84549413889045,87748.29554737885,70838.0,12004.673298086083,0.734,-0.2024390243902019,1.4055864312236377,15.849087938487362,165559.0,6.263305826476474
IRL,Ireland,2022,0.949623753156941,2705770.0,4.465,82.509756097561,105190.685952731,5212836.0,0.949623753156941,99891.57399158552,102251.0,12143.278444206677,-1.8920000000000003,0.25609756097559,2.0007689921995198,13.838762757106803,120813.0,6.592673519112575
IRL,Ireland,2023,0.924839558470698,2846866.0,4.243,82.8609756097561,106818.917130804,5311538.0,0.924839558470698,98790.36015557084,98702.0,-1101.2138360146782,-0.22199999999999953,0.35121951219510095,1.8934414971044644,-1.102409134235327,120793.0,6.272045075223079
ITA,Italy,1999,0.938283072395283,23313903.0,11.681,79.4243902439024,22049.9990620261,56916317.0,0.938283072395283,20689.14086623096,,,,,,,2723297.0,
ITA,Italy,2000,1.08270508132602,23341777.0,10.834,79.7780487804878,20190.0035636084,56942108.0,1.08270508132602,21859.819450309264,25791.0,1170.678584078305,-0.8469999999999995,0.3536585365853995,0.04531389478346082,5.658420480809334,2528848.0,5.658420480809334
ITA,Italy,2001,1.11653308564462,23396490.0,9.599,80.1268292682927,20570.4385917862,56976981.0,1.11653308564462,22967.575273950217,34873.0,1107.7558236409532,-1.2349999999999994,0.3487804878049019,0.06124290305515867,5.067543335200231,2245829.0,5.362981908004782
ITA,Italy,2002,1.05755899623965,23619487.0,9.211,80.2292682926829,22451.3964379368,57089824.0,1.05755899623965,23743.6762810829,112843.0,776.1010071326818,-0.3879999999999999,0.10243902439020758,0.1980501564307069,3.379115983622949,2175591.0,4.701693266544171
ITA,Italy,2003,0.88404792718493,23941068.0,8.869,79.9829268292683,27577.5700319855,57399184.0,0.88404792718493,24379.893623574022,309360.0,636.2173424911234,-0.3420000000000005,-0.24634146341460905,0.5418829106917489,2.67952331795398,2123333.0,4.196150779396623
ITA,Italy,2004,0.803921647747618,24568011.0,7.866,80.7804878048781,31348.1901841445,57828179.0,0.803921647747618,25201.488706743152,428995.0,821.5950831691298,-1.0030000000000001,0.7975609756098123,0.747388673678695,3.369969926262084,1932520.0,4.030914608769716
ITA,Italy,2005,0.803800192161442,24435953.0,7.73,80.7829268292683,32062.723833669,58166682.0,0.803800192161442,25772.02357872239,338503.0,570.5348719792382,-0.13599999999999923,0.0024390243901990516,0.5853599505528218,2.2638935287445205,1888899.0,3.736411095432183
ITA,Italy,2006,0.796432730949102,24525284.0,6.777,81.2829268292683,33537.1286994269,58399861.0,0.796432730949102,26710.066998276074,233179.0,938.0434195536836,-0.9530000000000003,0.5,0.40088069661596837,3.639774023519604,1662078.0,3.722605799444672
ITA,Italy,2007,0.729672399984083,24533838.0,6.076,81.4341463414634,37826.1754554823,58756247.0,0.729672399984083,27600.71622682078,356386.0,890.6492285447057,-0.7010000000000005,0.1512195121950981,0.6102514524820579,3.3345076543693786,1490676.0,3.6740935313102603
ITA,Italy,2008,0.679922680042729,24903672.0,6.723,81.4853658536585,40828.5795580937,59211181.0,0.679922680042729,27760.27723547685,454934.0,159.56100865607004,0.6470000000000002,0.05121951219508958,0.7742734147060171,0.5781045946228636,1674274.0,3.3300947605672158
ITA,Italy,2009,0.716957702016136,24718373.0,7.749,81.6365853658537,37099.6133958219,59555454.0,0.716957702016136,26598.853565955524,344273.0,-1161.4236695213258,1.0259999999999998,0.1512195121952118,0.5814324156108386,-4.18376106142434,1915427.0,2.5787091783680607
ITA,Italy,2010,0.754308990105961,24680015.0,8.363,82.0365853658537,35856.8625485539,59819407.0,0.754308990105961,27047.15377736795,263953.0,448.3002114124247,0.6139999999999999,0.3999999999999915,0.4432054199435598,1.6854117802513668,2063990.0,2.497500323993816
ITA,Italy,2011,0.718413898653317,24716194.0,8.359,82.1878048780488,38432.3742820019,60026841.0,0.718413898653317,27610.35184243646,207434.0,563.1980650685109,-0.0039999999999995595,0.1512195121950981,0.34676706173299987,2.0822821865263075,2066027.0,2.46289881253819
ITA,Italy,2012,0.778338120416812,25274094.0,10.655,82.2390243902439,34854.3949441965,60191247.0,0.778338120416812,27128.504249131143,164406.0,-481.84759330531597,2.2959999999999994,0.05121951219510379,0.27388747643741773,-1.7451700581545215,2692955.0,2.1392012071002893
ITA,Italy,2013,0.752945122701996,25176920.0,12.149,82.690243902439,35701.6746002376,60311613.0,0.752945122701996,26881.401762542635,120366.0,-247.10248658850833,1.4939999999999998,0.45121951219509526,0.19997259734458872,-0.9108592361719459,3058744.0,1.921339746866558
ITA,Italy,2014,0.752728196932603,25330291.0,12.683,83.090243902439,36028.3494022349,60320707.0,0.752728196932603,27119.554484002096,9094.0,238.15272145946074,0.5340000000000007,0.4000000000000057,0.01507835646843425,0.8859386261296454,3212641.0,1.852313005484097
ITA,Italy,2015,0.901296423367096,25270285.0,11.896,82.5439024390244,30639.8829751432,60229605.0,0.901296423367096,27615.616937882944,-91102.0,496.0624538808479,-0.786999999999999,-0.5463414634146062,-0.1510293969200327,1.829168890563726,3006153.0,1.850866498301574
ITA,Italy,2016,0.903421436257263,25548902.0,11.688,83.2439024390244,31391.5692898108,60115223.0,0.903421436257263,28359.81661417026,-114382.0,744.1996762873168,-0.20800000000000018,0.7000000000000028,-0.18990992884645452,2.6948508083715073,2986156.0,1.9005126341880407
ITA,Italy,2017,0.885205508269372,25724021.0,11.211,82.9463414634147,32844.115660604,60002252.0,0.885205508269372,29073.79209700301,-112971.0,713.9754828327495,-0.4770000000000003,-0.29756097560969863,-0.18792411366418404,2.5175602950690656,2883920.0,1.9347930597925422
ITA,Italy,2018,0.846772667108111,25901424.0,10.538,83.3463414634146,34904.1081923834,60148658.0,0.846772667108111,29555.84478709456,146406.0,482.0526900915502,-0.673,0.3999999999999062,0.2440008418350681,1.658031702514795,2729492.0,1.9202266725673973
ITA,Italy,2019,0.893276257067409,25761500.0,9.884,83.4975609756098,33812.788724868,59729081.0,0.893276257067409,30204.161353161173,-419577.0,648.3165660666127,-0.6539999999999999,0.15121951219519758,-0.6975666855277174,2.1935308252454266,2546267.0,1.933891880201299
ITA,Italy,2020,0.875506396987998,24984272.0,9.192,82.1951219512195,32091.4866621366,59438851.0,0.875506396987998,28096.30186155561,-290230.0,-2107.8594916055627,-0.6920000000000002,-1.3024390243902957,-0.48591070738222,-6.978705572915878,2296554.0,1.5094824776719096
ITA,Italy,2021,0.84549413889045,25032297.0,9.497,82.6463414634146,36852.5425414951,59133173.0,0.84549413889045,31158.608722045075,-305678.0,3062.306860489465,0.3049999999999997,0.45121951219509526,-0.5142730635893322,10.899323603437082,2377317.0,1.9362934379339627
ITA,Italy,2022,0.949623753156941,25351560.0,8.069,82.7,35653.9042103495,59013667.0,0.949623753156941,33857.794330930155,-119506.0,2699.18560888508,-1.427999999999999,0.05365853658540232,-0.20209637659728275,8.66272827828598,2045617.0,2.22874712664492
ITA,Italy,2023,0.924839558470698,25806816.0,7.627,83.7,39277.0838783918,58984216.0,0.924839558470698,36325.000912108444,-29451.0,2467.2065811782886,-0.44200000000000106,1.0,-0.04990538886525675,7.2869678309919195,1968286.0,2.4395063226593785
LVA,Latvia,1999,0.585166666666667,1126521.0,13.79,69.7429268292683,3063.89794599707,2390482.0,0.938283072395283,2874.803578275728,,,,,,,155347.0,
LVA,Latvia,2000,0.6065,1094541.0,14.211,70.3146341463415,3278.17896440803,2367550.0,1.08270508132602,3549.301022260644,-22932.0,674.4974439849161,0.42100000000000115,0.571707317073205,-0.9593044415310392,23.462383624465623,155545.0,23.462383624465623
LVA,Latvia,2001,0.627916666666667,1093896.0,13.821,70.7609756097561,3504.61829462397,2337170.0,1.11653308564462,3913.0222785030874,-30380.0,363.72125624244336,-0.39000000000000057,0.4463414634145977,-1.2831830373170594,10.247686909654675,151187.0,16.85503526706015
LVA,Latvia,2002,0.618191666666667,1115802.0,13.829,70.9609756097561,4003.60935783538,2310173.0,1.05755899623965,4234.053093808055,-26997.0,321.0308153049673,0.008000000000000895,0.20000000000000284,-1.1551149467090571,8.204165283407905,154304.0,13.971411939176066
LVA,Latvia,2003,0.571475,1096482.0,12.061,71.2658536585366,4914.57992829302,2287955.0,0.88404792718493,4344.724198592106,-22218.0,110.67110478405175,-1.7680000000000007,0.30487804878049474,-0.9617461549416451,2.6138336561225106,132247.0,11.13201736841268
LVA,Latvia,2004,0.540233333333333,1097352.0,11.708,72.0268292682927,6109.73265186817,2263122.0,0.803921647747618,4911.746340787283,-24833.0,567.0221421951765,-0.35299999999999976,0.7609756097561018,-1.0853797386749298,13.050820173554811,128478.0,11.515777929441105
LVA,Latvia,2005,0.564716666666667,1091799.0,10.033,71.3560975609756,7283.78738127622,2238799.0,0.803800192161442,5854.709696732913,-24323.0,942.9633559456297,-1.6750000000000007,-0.6707317073171026,-1.0747542554046974,19.198128130421455,109540.0,12.796169629604497
LVA,Latvia,2006,0.560408333333333,1119868.0,7.03,70.8658536585366,9211.7374468148,2218357.0,0.796432730949102,7336.529211552819,-20442.0,1481.8195148199065,-3.0029999999999992,-0.49024390243900484,-0.9130788427187952,25.309871737053037,78727.0,14.583841359240003
LVA,Latvia,2007,0.513791666666667,1137729.0,6.052,71.019512195122,13370.9789452508,2200325.0,0.729672399984083,9756.434297117792,-18032.0,2419.905085564973,-0.9780000000000006,0.15365853658541084,-0.8128538373219474,32.98433108879812,68855.0,16.883902575434767
LVA,Latvia,2008,0.480816666666667,1151245.0,7.739,72.419512195122,15677.6080864506,2177322.0,0.679922680042729,10659.561306799053,-23003.0,903.1270096812605,1.6870000000000003,1.3999999999999915,-1.0454364696124485,9.256732348908026,89095.0,16.036439216931797
LVA,Latvia,2009,0.50555,1104930.0,17.515,73.0804878048781,11996.0322729773,2141669.0,0.716957702016136,8600.647731745208,-35653.0,-2058.9135750538444,9.776,0.6609756097561075,-1.6374702501513294,-19.315181139214378,193528.0,12.501277181317178
LVA,Latvia,2010,0.530475,1058829.0,19.482,73.4829268292683,11188.4191700977,2097555.0,0.754308990105961,8439.52516507857,-44114.0,-161.1225666666378,1.9669999999999987,0.4024390243901905,-2.059795421234556,-1.8733771187015358,206281.0,11.194490426770024
LVA,Latvia,2011,0.501233333333333,1033285.0,16.206,73.5756097560976,12902.574053337,2059709.0,0.718413898653317,9269.388528320966,-37846.0,829.8633632423953,-3.276,0.0926829268293119,-1.8042911866434919,9.83305751224297,167454.0,11.081037683892768
LVA,Latvia,2012,0.546875,1039646.0,15.047,73.7780487804878,13329.3499931271,2034319.0,0.778338120416812,10374.741220028394,-25390.0,1105.3526917074287,-1.158999999999999,0.20243902439018768,-1.2326984054543577,11.924763843162033,156436.0,11.14593969614425
LVA,Latvia,2013,0.529391666666667,1019762.0,11.867,73.9829268292683,14484.4715282132,2012647.0,0.752945122701996,10906.012192084056,-21672.0,531.2709720556613,-3.1799999999999997,0.20487804878050042,-1.065319647508578,5.120811794611746,121015.0,10.715573417463357
LVA,Latvia,2014,0.752728196932603,1005662.0,10.846,74.1243902439024,15185.814581236,1993782.0,0.752728196932603,11430.790828686606,-18865.0,524.7786366025503,-1.0210000000000008,0.14146341463410295,-0.9373228390274102,4.811828809282392,109074.0,10.321990443584626
LVA,Latvia,2015,0.901296423367096,1007753.0,9.873,74.4804878048781,13321.9753140616,1977527.0,0.901296423367096,12007.048702748465,-16255.0,576.2578740618592,-0.9730000000000008,0.356097560975698,-0.8152847201950864,5.041277394523647,99495.0,9.991945878018315
LVA,Latvia,2016,0.903421436257263,1000347.0,9.643,74.580487804878,13838.5266823272,1959537.0,0.903421436257263,12502.021651032495,-17990.0,494.9729482840303,-0.22999999999999865,0.09999999999990905,-0.9097220922900218,4.122353132212497,96463.0,9.646675716500326
LVA,Latvia,2017,0.885205508269372,995587.0,8.715,74.6292682926829,15132.4958333982,1942248.0,0.885205508269372,13395.368665587408,-17289.0,893.3470145549127,-0.9280000000000008,0.04878048780489053,-0.8823002576629047,7.14562044036402,86765.0,9.50772820115942
LVA,Latvia,2018,0.846772667108111,994948.0,7.412,74.7829268292683,17252.1710428626,1927174.0,0.846772667108111,14608.666887370086,-15074.0,1213.2982217826775,-1.303,0.15365853658541084,-0.7761109806780575,9.057594845445571,73746.0,9.484036971911323
LVA,Latvia,2019,0.893276257067409,982724.0,6.312,75.3878048780488,17294.9751600969,1913822.0,0.893276257067409,15449.190677085171,-13352.0,840.5237897150855,-1.0999999999999996,0.6048780487804919,-0.6928279439220364,5.753596794254778,62030.0,9.297514963028496
LVA,Latvia,2020,0.875506396987998,982835.0,8.098,75.1853658536585,17564.2321549354,1900449.0,0.875506396987998,15377.597609828232,-13373.0,-71.59306725693932,1.7860000000000005,-0.20243902439030137,-0.698758818740719,-0.46340982355230764,79590.0,8.832709020810361
LVA,Latvia,2021,0.84549413889045,950956.0,7.513,72.9804878048781,20261.8887788916,1884490.0,0.84549413889045,17131.308205403024,-15959.0,1753.710595574792,-0.5850000000000009,-2.204878048780401,-0.8397489224914789,11.404321013406872,71445.0,8.949600475019293
LVA,Latvia,2022,0.949623753156941,962817.0,6.815,74.2780487804878,20221.103686109,1879383.0,0.949623753156941,19202.440375378483,-5107.0,2071.132169975459,-0.6979999999999995,1.2975609756096986,-0.27100170337863716,12.089749043930254,65616.0,9.086128673667597
LVA,Latvia,2023,0.924839558470698,968514.0,6.465,75.6780487804878,22710.2637544197,1883710.0,0.924839558470698,21003.35030339061,4327.0,1800.9099280121263,-0.35000000000000053,1.4000000000000057,0.23023513568016796,9.378547168000928,62614.0,9.098312777598153
LTU,Lithuania,1999,4.0,1715516.0,13.388,71.5707317073171,3127.51176667183,3524238.0,0.938283072395283,2934.491349385244,,,,,,,229673.0,
LTU,Lithuania,2000,4.0,1685904.0,15.931,72.0195121951219,3300.63634928559,3499536.0,1.08270508132602,3573.6157469808722,-24702.0,639.1243975956281,2.5429999999999993,0.44878048780481095,-0.700917474926499,21.779733572209036,268581.0,21.779733572209036
LTU,Lithuania,2001,4.0,1645989.0,16.84,71.6585365853659,3532.52787363242,3470818.0,1.11653308564462,3944.1842468724344,-28718.0,370.56849989156217,0.9090000000000007,-0.36097560975601084,-0.8206230768879053,10.369567578848748,277185.0,16.074650575528892
LTU,Lithuania,2002,3.67695833333333,1626250.0,13.008,71.7609756097561,4148.13091485015,3443067.0,1.05755899623965,4386.893166579585,-27751.0,442.7089197071509,-3.8320000000000007,0.10243902439020758,-0.7995521516829696,11.224346835678368,211543.0,14.457882662245384
LTU,Lithuania,2003,3.06086666666667,1681096.0,12.874,72.0609756097561,5507.47434187652,3415213.0,0.88404792718493,4868.871275960124,-27854.0,481.9781093805386,-0.13399999999999856,0.29999999999999716,-0.808988033053093,10.986775630926338,216424.0,13.590105904415623
LTU,Lithuania,2004,2.78059166666667,1590937.0,10.684,71.9609756097561,6734.57487061946,3377075.0,0.803921647747618,5414.070526868098,-38138.0,545.1992509079737,-2.1900000000000013,-0.09999999999999432,-1.116709265278626,11.197651776087714,169976.0,13.11161507875004
LTU,Lithuania,2005,2.774025,1551720.0,8.325,71.2536585365854,7857.03148786492,3322528.0,0.803800192161442,6315.483419764323,-54547.0,901.4128928962255,-2.359,-0.7073170731706995,-1.6152143496961147,16.649448662015676,129181.0,13.701254009294312
LTU,Lithuania,2006,2.752225,1509125.0,5.78,71.0560975609756,9210.10118229413,3269909.0,0.796432730949102,7335.226036932067,-52619.0,1019.7426171677434,-2.544999999999999,-0.1975609756098038,-1.583703734024211,16.146707217636823,87227.0,14.050604467628958
LTU,Lithuania,2007,2.523725,1508699.0,4.25,70.9,12295.1212779366,3231294.0,0.729672399984083,8971.410650967364,-38615.0,1636.1846140352973,-1.5300000000000002,-0.15609756097559568,-1.1809197136678717,22.305851323425973,64120.0,15.082510324603584
LTU,Lithuania,2008,2.357075,1511065.0,5.826,71.8121951219512,14955.5345462921,3198231.0,0.679922680042729,10168.607130186545,-33063.0,1197.1964792191811,1.5759999999999996,0.9121951219511999,-1.0232123725046338,13.344573398722881,88035.0,14.88940622172795
LTU,Lithuania,2009,2.48403333333333,1519175.0,13.785,72.9146341463415,11854.3711053096,3162916.0,0.716957702016136,8499.082666509252,-35315.0,-1669.5244636772932,7.9590000000000005,1.1024390243902928,-1.1042041678665515,-16.41841839597815,209418.0,11.758623759957342
LTU,Lithuania,2010,2.60633333333333,1492230.0,17.814,73.2682926829268,11829.122609457,3097282.0,0.754308990105961,8922.813529379098,-65634.0,423.73086286984653,4.029,0.3536585365853,-2.0751104360659633,4.9856070295629,265826.0,11.14289496628512
LTU,Lithuania,2011,2.4811,1480384.0,15.39,73.5634146341464,14261.8433787325,3028115.0,0.718413898653317,10245.906503698208,-69167.0,1323.09297431911,-2.4239999999999995,0.29512195121959905,-2.2331515180083694,14.828203794270923,227831.0,11.450004035283937
LTU,Lithuania,2012,2.68629166666667,1471758.0,13.365,73.8634146341464,14288.1853493139,2989139.0,0.778338120416812,11121.039328952013,-38976.0,875.1328252538042,-2.0250000000000004,0.29999999999999716,-1.287137377543457,8.541292319405125,196700.0,11.226256980216334
LTU,Lithuania,2013,2.60100833333333,1465703.0,11.77,73.9146341463415,15636.5252586048,2961250.0,0.752945122701996,11773.44542947305,-27889.0,652.4061005210369,-1.5950000000000006,0.05121951219510379,-0.9330111446807954,5.866413032301687,172513.0,10.843410983936717
LTU,Lithuania,2014,2.60029166666667,1478569.0,10.698,74.5170731707317,16446.1647181663,2937253.0,0.752728196932603,12379.49191476191,-23997.0,606.0464852888599,-1.0719999999999992,0.6024390243902076,-0.8103672435626819,5.14757119247109,158177.0,10.463688331172342
LTU,Lithuania,2015,0.901296423367096,1470288.0,9.12,74.3219512195122,14269.8039878287,2911109.0,0.901296423367096,12861.32329637953,-26144.0,481.83138161762145,-1.5780000000000012,-0.19512195121950526,-0.8900833533917574,3.8921741290776524,134090.0,10.052968693541423
LTU,Lithuania,2016,0.903421436257263,1479370.0,7.862,74.6707317073171,14934.2702840428,2877325.0,0.903421436257263,13491.939909464108,-33784.0,630.6166130845777,-1.2579999999999991,0.3487804878049019,-1.1605199255678822,4.903201626710496,116308.0,9.750041219021957
LTU,Lithuania,2017,0.885205508269372,1466105.0,7.073,75.4804878048781,16800.1510246099,2842639.0,0.885205508269372,14871.586226742018,-34686.0,1379.6463172779095,-0.7889999999999997,0.8097560975609923,-1.2054946869053729,10.225707544918272,103698.0,9.776467126016197
LTU,Lithuania,2018,0.846772667108111,1473979.0,6.147,75.6804878048781,19247.2315367967,2819200.0,0.846772667108111,16298.029582860687,-23439.0,1426.4433561186688,-0.9260000000000002,0.20000000000000284,-0.8245507079864822,9.591736445394417,90605.0,9.766744458615051
LTU,Lithuania,2019,0.893276257067409,1481171.0,6.255,76.2829268292683,19608.7943945553,2811089.0,0.893276257067409,17516.07046237275,-8111.0,1218.0408795120638,0.10799999999999965,0.6024390243902076,-0.28770573212258954,7.473546868469172,92647.0,9.652084579107758
LTU,Lithuania,2020,0.875506396987998,1494750.0,8.487,75.0292682926829,20428.6478157394,2810369.0,0.875506396987998,17885.411844494738,-720.0,369.3413821219874,2.232,-1.2536585365854052,-0.025612849682099537,2.1085858435851312,126859.0,9.29287035360668
LTU,Lithuania,2021,0.84549413889045,1485276.0,7.112,74.0365853658537,23870.4594851722,2808380.0,0.84549413889045,20182.333587335044,-1989.0,2296.9217428403063,-1.375,-0.9926829268292039,-0.07077362438883128,12.842431378214613,105633.0,9.454214036543403
LTU,Lithuania,2022,0.949623753156941,1509407.0,5.955,75.6439024390244,25085.784063499,2831639.0,0.949623753156941,23822.056413264498,23259.0,3639.7228259294534,-1.157,1.6073170731707052,0.8281998874796193,18.03420209154345,89885.0,9.82725699545645
LTU,Lithuania,2023,0.924839558470698,1536989.0,6.841,76.9878048780488,27786.0057829276,2871585.0,0.924839558470698,25697.597319947025,39946.0,1875.5409066825268,0.8860000000000001,1.3439024390244043,1.4107024235787025,7.873127634934973,105145.0,9.745834938768054
LUX,Luxembourg,1999,0.938283072395283,182418.0,2.39,77.7707317073171,50872.4492684624,430475.0,0.938283072395283,47732.75799988607,,,,,,,4360.0,
LUX,Luxembourg,2000,1.08270508132602,188913.0,2.345,77.8731707317073,48659.5988753233,436300.0,1.08270508132602,52683.99495759843,5825.0,4951.236957712361,-0.04499999999999993,0.10243902439020758,1.3531563970033078,10.37282814817484,4430.0,10.37282814817484
LUX,Luxembourg,2001,1.11653308564462,190351.0,1.805,77.8243902439025,48440.1420151355,441525.0,1.11653308564462,54085.02123322284,5225.0,1401.026275624412,-0.5400000000000003,-0.04878048780480526,1.1975704790281982,2.659301514154344,3436.0,6.5160648311645915
LUX,Luxembourg,2002,1.05755899623965,196340.0,2.621,77.9658536585366,53005.7339209179,446175.0,1.05755899623965,56056.69076035191,4650.0,1971.6695271290664,0.8160000000000001,0.14146341463410295,1.053167997282145,3.6455001443503665,5146.0,5.55920993555985
LUX,Luxembourg,2003,0.88404792718493,196484.0,3.675,77.7268292682927,65689.3214536911,451630.0,0.88404792718493,58072.508469320164,5455.0,2015.8177089682576,1.0539999999999998,-0.2390243902438982,1.222614445004755,3.5960340891082687,7221.0,5.068415973946955
LUX,Luxembourg,2004,0.803921647747618,202765.0,5.113,79.1219512195122,76544.9170868473,458095.0,0.803921647747618,61536.11587116308,6465.0,3463.6074018429135,1.4380000000000006,1.395121951219494,1.4314815224852229,5.964280677960976,10367.0,5.247588914749759
LUX,Luxembourg,2005,0.803800192161442,208956.0,4.488,79.4317073170732,80988.1376230858,465158.0,0.803800192161442,65098.28058423368,7063.0,3562.164713070604,-0.625,0.3097560975610065,1.541819928180832,5.788738308619656,9378.0,5.337780480394741
LUX,Luxembourg,2006,0.796432730949102,212749.0,4.731,79.2878048780488,90788.8004876145,472637.0,0.796432730949102,72307.17231194398,7479.0,7208.891727710303,0.24299999999999944,-0.14390243902440147,1.6078407766823233,11.073858883849287,10065.0,6.15722025231682
LUX,Luxembourg,2007,0.729672399984083,216607.0,4.065,79.3829268292683,107475.320297978,479993.0,0.729672399984083,78421.77490088364,7356.0,6114.602588939655,-0.6659999999999995,0.09512195121949674,1.556374130675331,8.4564260963772,8805.0,6.444620982824367
